date,stock,Sentiment_score,headline_count
2025-12-08,ASIANPAINT,0.0,0
2025-12-08,AXISBANK,0.0,0
2025-12-08,BAJAJ-AUTO,0.0,0
2025-12-08,BAJAJFINSV,0.0,0
2025-12-08,BAJFINANCE,0.0,0
2025-12-08,BEL,0.0,0
2025-12-08,BHARTIARTL,0.0,0
2025-12-08,CIPLA,0.0,0
2025-12-08,COALINDIA,0.0,0
2025-12-08,DRREDDY,0.0,0
2025-12-08,EICHERMOT,0.0,0
2025-12-08,ETERNAL,0.0,0
2025-12-08,GRASIM,0.0,0
2025-12-08,HCLTECH,0.0,0
2025-12-08,HDFCBANK,0.0,0
2025-12-08,HDFCLIFE,0.0,0
2025-12-08,HINDALCO,0.0,0
2025-12-08,HINDUNILVR,0.0,0
2025-12-08,ICICIBANK,0.0,0
2025-12-08,INDIGO,0.0,0
2025-12-08,INFY,0.0,0
2025-12-08,ITC,0.0,0
2025-12-08,JIOFIN,0.0,0
2025-12-08,JSWSTEEL,0.0,0
2025-12-08,KOTAKBANK,0.0,0
2025-12-08,LT,0.0,0
2025-12-08,M&M,0.0,0
2025-12-08,MARUTI,0.0,0
2025-12-08,MAXHEALTH,0.0,0
2025-12-08,NESTLEIND,0.0,0
2025-12-08,NTPC,0.0,0
2025-12-08,ONGC,-0.6377,1
2025-12-08,POWERGRID,0.0,0
2025-12-08,RELIANCE,0.0,0
2025-12-08,SBILIFE,0.0,0
2025-12-08,SBIN,0.0,0
2025-12-08,SHRIRAMFIN,0.0,0
2025-12-08,SUNPHARMA,0.0,0
2025-12-08,TATACONSUM,0.0,0
2025-12-08,TATASTEEL,0.0,0
2025-12-08,TCS,0.0,0
2025-12-08,TECHM,0.0,0
2025-12-08,TITAN,0.0,0
2025-12-08,TMPV,0.0,0
2025-12-08,TRENT,0.0,0
2025-12-08,ULTRACEMCO,0.0,0
2025-12-08,WIPRO,0.0,0
2025-12-09,ADANIENT,0.0,0
2025-12-09,ADANIPORTS,0.0,0
2025-12-09,APOLLOHOSP,0.0,0
2025-12-09,ASIANPAINT,0.0,0
2025-12-09,AXISBANK,0.0,0
2025-12-09,BAJAJ-AUTO,0.0,0
2025-12-09,BAJAJFINSV,0.0,0
2025-12-09,BAJFINANCE,0.0,0
2025-12-09,BEL,0.0,0
2025-12-09,BHARTIARTL,0.0,0
2025-12-09,CIPLA,0.0,0
2025-12-09,COALINDIA,0.0,0
2025-12-09,DRREDDY,0.0,0
2025-12-09,EICHERMOT,0.0,0
2025-12-09,ETERNAL,0.0,0
2025-12-09,GRASIM,0.0,1
2025-12-09,HCLTECH,0.0,0
2025-12-09,HDFCBANK,0.0,0
2025-12-09,HDFCLIFE,0.0,0
2025-12-09,HINDALCO,0.0,0
2025-12-09,HINDUNILVR,0.0,0
2025-12-09,ICICIBANK,0.0,0
2025-12-09,INDIGO,0.0,0
2025-12-09,INFY,0.0,0
2025-12-09,ITC,0.0,0
2025-12-09,JIOFIN,0.0,0
2025-12-09,JSWSTEEL,0.0,0
2025-12-09,KOTAKBANK,0.0,0
2025-12-09,LT,0.0,0
2025-12-09,M&M,0.0,0
2025-12-09,MARUTI,0.0,0
2025-12-09,MAXHEALTH,0.0,0
2025-12-09,NESTLEIND,0.0,0
2025-12-09,NTPC,0.0,0
2025-12-09,ONGC,0.0,0
2025-12-09,POWERGRID,0.0,0
2025-12-09,RELIANCE,0.0,0
2025-12-09,SBILIFE,0.0,0
2025-12-09,SBIN,0.0,0
2025-12-09,SHRIRAMFIN,0.0,0
2025-12-09,SUNPHARMA,0.0,0
2025-12-09,TATACONSUM,0.0,0
2025-12-09,TATASTEEL,0.0,0
2025-12-09,TCS,0.0,0
2025-12-09,TECHM,0.0,0
2025-12-09,TITAN,0.0,0
2025-12-09,TMPV,0.0,0
2025-12-09,TRENT,0.0,0
2025-12-09,ULTRACEMCO,0.0,0
2025-12-09,WIPRO,0.0,0
2025-12-10,ADANIENT,0.0,0
2025-12-10,ADANIPORTS,0.0,0
2025-12-10,APOLLOHOSP,0.0,0
2025-12-10,ASIANPAINT,0.0,0
2025-12-10,AXISBANK,0.0,0
2025-12-10,BAJAJ-AUTO,0.0,0
2025-12-10,BAJAJFINSV,0.0,0
2025-12-10,BAJFINANCE,0.0,0
2025-12-10,BEL,0.0,0
2025-12-10,BHARTIARTL,0.0,0
2025-12-10,CIPLA,0.0,0
2025-12-10,COALINDIA,0.0,0
2025-12-10,DRREDDY,0.0,0
2025-12-10,EICHERMOT,0.0,0
2025-12-10,ETERNAL,0.0,0
2025-12-10,GRASIM,0.0,0
2025-12-10,HCLTECH,0.0,0
2025-12-10,HDFCBANK,0.0,0
2025-12-10,HDFCLIFE,0.0,0
2025-12-10,HINDALCO,0.0,0
2025-12-10,HINDUNILVR,-0.629,1
2025-12-10,ICICIBANK,0.0,0
2025-12-10,INDIGO,0.0,0
2025-12-10,INFY,0.0,0
2025-12-10,ITC,0.0,0
2025-12-10,JIOFIN,0.0,0
2025-12-10,JSWSTEEL,0.0,0
2025-12-10,KOTAKBANK,0.0,0
2025-12-10,LT,0.0,0
2025-12-10,M&M,0.0,0
2025-12-10,MARUTI,0.0,0
2025-12-10,MAXHEALTH,0.0,0
2025-12-10,NESTLEIND,-0.629,1
2025-12-10,NTPC,0.0,0
2025-12-10,ONGC,0.0,0
2025-12-10,POWERGRID,0.0,0
2025-12-10,RELIANCE,0.0,0
2025-12-10,SBILIFE,0.0,0
2025-12-10,SBIN,0.0,0
2025-12-10,SHRIRAMFIN,0.0,0
2025-12-10,SUNPHARMA,0.0,0
2025-12-10,TATACONSUM,0.0,0
2025-12-10,TATASTEEL,0.0,0
2025-12-10,TCS,0.0,0
2025-12-10,TECHM,0.0,0
2025-12-10,TITAN,0.0,0
2025-12-10,TMPV,0.0,0
2025-12-10,TRENT,0.0,0
2025-12-10,ULTRACEMCO,0.0,0
2025-12-10,WIPRO,0.0,0
2025-12-11,ADANIENT,0.0,0
2025-12-11,ADANIPORTS,0.0,0
2025-12-11,APOLLOHOSP,0.0,0
2025-12-11,ASIANPAINT,0.0,0
2025-12-11,AXISBANK,0.0,0
2025-12-11,BAJAJ-AUTO,0.0,0
2025-12-11,BAJAJFINSV,0.0,0
2025-12-11,BAJFINANCE,0.0,0
2025-12-11,BEL,0.0,0
2025-12-11,BHARTIARTL,0.0,0
2025-12-11,CIPLA,0.0,0
2025-12-11,COALINDIA,0.0,0
2025-12-11,DRREDDY,0.0,0
2025-12-11,EICHERMOT,0.0,0
2025-12-11,ETERNAL,0.0,0
2025-12-11,GRASIM,0.0,0
2025-12-11,HCLTECH,0.0,0
2025-12-11,HDFCBANK,0.0,0
2025-12-11,HDFCLIFE,0.0,1
2025-12-11,HINDALCO,0.0,0
2025-12-11,HINDUNILVR,0.0,0
2025-12-11,ICICIBANK,0.0,0
2025-12-11,INDIGO,0.0,0
2025-12-11,INFY,0.0,0
2025-12-11,ITC,0.0,0
2025-12-11,JIOFIN,0.0,0
2025-12-11,JSWSTEEL,0.0,0
2025-12-11,KOTAKBANK,0.0,0
2025-12-11,LT,0.0,0
2025-12-11,M&M,0.0,0
2025-12-11,MARUTI,0.0,0
2025-12-11,MAXHEALTH,0.0,0
2025-12-11,NESTLEIND,0.0,0
2025-12-11,NTPC,0.0,0
2025-12-11,ONGC,0.0,0
2025-12-11,POWERGRID,0.0,0
2025-12-11,RELIANCE,0.0,0
2025-12-11,SBILIFE,0.0,0
2025-12-11,SBIN,0.0,0
2025-12-11,SHRIRAMFIN,0.0,0
2025-12-11,SUNPHARMA,0.0,0
2025-12-11,TATACONSUM,0.0,0
2025-12-11,TATASTEEL,0.0,0
2025-12-11,TCS,0.0,0
2025-12-11,TECHM,0.0,0
2025-12-11,TITAN,0.0,0
2025-12-11,TMPV,0.0,0
2025-12-11,TRENT,0.0,0
2025-12-11,ULTRACEMCO,0.0,0
2025-12-11,WIPRO,0.0,0
2025-12-12,ADANIENT,0.0,0
2025-12-12,ADANIPORTS,0.0,0
2025-12-12,APOLLOHOSP,0.0,0
2025-12-12,ASIANPAINT,0.0,0
2025-12-12,AXISBANK,0.0,0
2025-12-12,BAJAJ-AUTO,0.0,0
2025-12-12,BAJAJFINSV,0.0,0
2025-12-12,BAJFINANCE,0.0,0
2025-12-12,BEL,0.0,0
2025-12-12,BHARTIARTL,0.0,0
2025-12-12,CIPLA,0.0,0
2025-12-12,COALINDIA,0.0,0
2025-12-12,DRREDDY,0.0,0
2025-12-12,EICHERMOT,0.0,0
2025-12-12,ETERNAL,0.0,0
2025-12-12,GRASIM,0.0,0
2025-12-12,HCLTECH,0.0,0
2025-12-12,HDFCBANK,0.0,0
2025-12-12,HDFCLIFE,0.0,0
2025-12-12,HINDALCO,0.0,0
2025-12-12,HINDUNILVR,0.0,0
2025-12-12,ICICIBANK,0.0,0
2025-12-12,INDIGO,0.0,0
2025-12-12,INFY,0.0,0
2025-12-12,ITC,0.0,0
2025-12-12,JIOFIN,0.0,0
2025-12-12,JSWSTEEL,0.0,0
2025-12-12,KOTAKBANK,0.0,0
2025-12-12,LT,0.0,0
2025-12-12,M&M,0.0,0
2025-12-12,MARUTI,0.0,0
2025-12-12,MAXHEALTH,0.0,0
2025-12-12,NESTLEIND,0.0,0
2025-12-12,NTPC,0.0,0
2025-12-12,ONGC,0.0,0
2025-12-12,POWERGRID,0.0,0
2025-12-12,RELIANCE,0.0,0
2025-12-12,SBILIFE,0.0,0
2025-12-12,SBIN,0.0,0
2025-12-12,SHRIRAMFIN,0.0,0
2025-12-12,SUNPHARMA,0.0,0
2025-12-12,TATACONSUM,0.0,0
2025-12-12,TATASTEEL,0.0,0
2025-12-12,TCS,0.0,0
2025-12-12,TECHM,0.0,0
2025-12-12,TITAN,0.0,0
2025-12-12,TMPV,0.0,0
2025-12-12,TRENT,0.0,0
2025-12-12,ULTRACEMCO,0.0,0
2025-12-12,WIPRO,0.0,0
2025-12-15,ADANIENT,0.0,0
2025-12-15,ADANIPORTS,0.0,0
2025-12-15,APOLLOHOSP,0.0,0
2025-12-15,ASIANPAINT,0.0,0
2025-12-15,AXISBANK,0.0,0
2025-12-15,BAJAJ-AUTO,0.0,0
2025-12-15,BAJAJFINSV,0.0,0
2025-12-15,BAJFINANCE,0.0,0
2025-12-15,BEL,0.0,0
2025-12-15,BHARTIARTL,0.0,0
2025-12-15,CIPLA,0.0,0
2025-12-15,COALINDIA,0.0,0
2025-12-15,DRREDDY,0.0,0
2025-12-15,EICHERMOT,0.0,0
2025-12-15,ETERNAL,0.0,0
2025-12-15,GRASIM,0.0,0
2025-12-15,HCLTECH,0.0,0
2025-12-15,HDFCBANK,0.0,0
2025-12-15,HDFCLIFE,0.0,0
2025-12-15,HINDALCO,0.0,0
2025-12-15,HINDUNILVR,0.0,1
2025-12-15,ICICIBANK,0.0,0
2025-12-15,INDIGO,0.0,0
2025-12-15,INFY,0.0,0
2025-12-15,ITC,0.0,0
2025-12-15,JIOFIN,0.0,0
2025-12-15,JSWSTEEL,0.0,0
2025-12-15,KOTAKBANK,0.0,0
2025-12-15,LT,0.0,0
2025-12-15,M&M,0.0,0
2025-12-15,MARUTI,0.0,0
2025-12-15,MAXHEALTH,0.0,0
2025-12-15,NESTLEIND,0.0,0
2025-12-15,NTPC,0.0,0
2025-12-15,ONGC,0.0,0
2025-12-15,POWERGRID,0.6758,1
2025-12-15,RELIANCE,0.0,0
2025-12-15,SBILIFE,0.0,0
2025-12-15,SBIN,0.0,0
2025-12-15,SHRIRAMFIN,-0.3096,2
2025-12-15,SUNPHARMA,0.0,0
2025-12-15,TATACONSUM,0.0,0
2025-12-15,TATASTEEL,0.0,0
2025-12-15,TCS,0.0,0
2025-12-15,TECHM,0.0,0
2025-12-15,TITAN,0.0,0
2025-12-15,TMPV,0.0,0
2025-12-15,TRENT,0.0,0
2025-12-15,ULTRACEMCO,0.0,0
2025-12-15,WIPRO,0.0,0
2025-12-16,ADANIENT,0.0,0
2025-12-16,ADANIPORTS,0.0,0
2025-12-16,APOLLOHOSP,0.0,0
2025-12-16,ASIANPAINT,0.0,0
2025-12-16,AXISBANK,0.0,0
2025-12-16,BAJAJ-AUTO,0.0,0
2025-12-16,BAJAJFINSV,0.0,0
2025-12-16,BAJFINANCE,0.0,0
2025-12-16,BEL,0.0,0
2025-12-16,BHARTIARTL,0.0,0
2025-12-16,CIPLA,0.0,0
2025-12-16,COALINDIA,0.0,0
2025-12-16,DRREDDY,0.0,0
2025-12-16,EICHERMOT,0.0,0
2025-12-16,ETERNAL,0.0,0
2025-12-16,GRASIM,0.0,0
2025-12-16,HCLTECH,0.0,0
2025-12-16,HDFCBANK,0.0,0
2025-12-16,HDFCLIFE,0.0,1
2025-12-16,HINDALCO,0.0,0
2025-12-16,HINDUNILVR,0.0,0
2025-12-16,ICICIBANK,0.0,0
2025-12-16,INDIGO,0.0,0
2025-12-16,INFY,0.0,0
2025-12-16,ITC,0.0,0
2025-12-16,JIOFIN,0.0,0
2025-12-16,JSWSTEEL,0.0,0
2025-12-16,KOTAKBANK,0.0,0
2025-12-16,LT,0.0,0
2025-12-16,M&M,0.0,0
2025-12-16,MARUTI,0.0,0
2025-12-16,MAXHEALTH,0.0,0
2025-12-16,NESTLEIND,0.0,0
2025-12-16,NTPC,0.0,1
2025-12-16,ONGC,0.0,0
2025-12-16,POWERGRID,0.8113,1
2025-12-16,RELIANCE,0.0,0
2025-12-16,SBILIFE,0.0,0
2025-12-16,SBIN,0.0,0
2025-12-16,SHRIRAMFIN,0.0,0
2025-12-16,SUNPHARMA,0.0,0
2025-12-16,TATACONSUM,0.0,0
2025-12-16,TATASTEEL,0.0,0
2025-12-16,TCS,0.0,0
2025-12-16,TECHM,0.0,0
2025-12-16,TITAN,0.0,0
2025-12-16,TMPV,0.0,0
2025-12-16,TRENT,0.0,0
2025-12-16,ULTRACEMCO,0.0,0
2025-12-16,WIPRO,0.0,0
2025-12-17,ADANIENT,0.0,0
2025-12-17,ADANIPORTS,0.0,0
2025-12-17,APOLLOHOSP,0.0,0
2025-12-17,ASIANPAINT,0.0,0
2025-12-17,AXISBANK,0.0,0
2025-12-17,BAJAJ-AUTO,0.0,0
2025-12-17,BAJAJFINSV,0.0,0
2025-12-17,BAJFINANCE,0.0,0
2025-12-17,BEL,0.0,0
2025-12-17,BHARTIARTL,0.0,0
2025-12-17,CIPLA,0.0,0
2025-12-17,COALINDIA,0.0,0
2025-12-17,DRREDDY,0.0,0
2025-12-17,EICHERMOT,0.0,0
2025-12-17,ETERNAL,0.0,0
2025-12-17,GRASIM,0.0,0
2025-12-17,HCLTECH,0.0,0
2025-12-17,HDFCBANK,0.0,0
2025-12-17,HDFCLIFE,0.0,1
2025-12-17,HINDALCO,0.0,0
2025-12-17,HINDUNILVR,0.0,0
2025-12-17,ICICIBANK,0.0,0
2025-12-17,INDIGO,0.0,0
2025-12-17,INFY,0.0,0
2025-12-17,ITC,0.0,0
2025-12-17,JIOFIN,0.0,0
2025-12-17,JSWSTEEL,0.0,0
2025-12-17,KOTAKBANK,0.0,0
2025-12-17,LT,0.0,0
2025-12-17,M&M,0.0,0
2025-12-17,MARUTI,0.0,0
2025-12-17,MAXHEALTH,0.0,0
2025-12-17,NESTLEIND,0.0,0
2025-12-17,NTPC,0.0,0
2025-12-17,ONGC,0.0,0
2025-12-17,POWERGRID,0.0,0
2025-12-17,RELIANCE,0.0,0
2025-12-17,SBILIFE,0.0,0
2025-12-17,SBIN,0.0,0
2025-12-17,SHRIRAMFIN,0.0,0
2025-12-17,SUNPHARMA,0.0,0
2025-12-17,TATACONSUM,0.0,0
2025-12-17,TATASTEEL,0.0,0
2025-12-17,TCS,0.0,0
2025-12-17,TECHM,0.0,0
2025-12-17,TITAN,0.0,0
2025-12-17,TMPV,0.0,0
2025-12-17,TRENT,0.0,0
2025-12-17,ULTRACEMCO,0.0,0
2025-12-17,WIPRO,0.0,0
2025-12-18,ADANIENT,0.0,0
2025-12-18,ADANIPORTS,0.0,0
2025-12-18,APOLLOHOSP,0.0,0
2025-12-18,ASIANPAINT,0.0,0
2025-12-18,AXISBANK,0.0,0
2025-12-18,BAJAJ-AUTO,0.0,0
2025-12-18,BAJAJFINSV,0.0,0
2025-12-18,BAJFINANCE,0.0,0
2025-12-18,BEL,0.0,0
2025-12-18,BHARTIARTL,0.0,0
2025-12-18,CIPLA,0.0,0
2025-12-18,COALINDIA,0.0,0
2025-12-18,DRREDDY,0.0,0
2025-12-18,EICHERMOT,0.0,0
2025-12-18,ETERNAL,0.0,0
2025-12-18,GRASIM,0.0,0
2025-12-18,HCLTECH,0.0,0
2025-12-18,HDFCBANK,0.0,0
2025-12-18,HDFCLIFE,0.0,0
2025-12-18,HINDALCO,0.0,0
2025-12-18,HINDUNILVR,0.0,1
2025-12-18,ICICIBANK,0.0,0
2025-12-18,INDIGO,0.0,0
2025-12-18,INFY,0.0,0
2025-12-18,ITC,0.0,0
2025-12-18,JIOFIN,0.0,0
2025-12-18,JSWSTEEL,0.0,0
2025-12-18,KOTAKBANK,0.0,0
2025-12-18,LT,0.0,0
2025-12-18,M&M,0.0,0
2025-12-18,MARUTI,0.0,0
2025-12-18,MAXHEALTH,0.0,0
2025-12-18,NESTLEIND,0.0,0
2025-12-18,NTPC,0.0,0
2025-12-18,ONGC,0.0,0
2025-12-18,POWERGRID,0.0,0
2025-12-18,RELIANCE,0.0,0
2025-12-18,SBILIFE,0.0,0
2025-12-18,SBIN,0.0,0
2025-12-18,SHRIRAMFIN,0.0,0
2025-12-18,SUNPHARMA,0.0,0
2025-12-18,TATACONSUM,0.0,0
2025-12-18,TATASTEEL,0.0,0
2025-12-18,TCS,0.0,0
2025-12-18,TECHM,0.0,0
2025-12-18,TITAN,0.0,0
2025-12-18,TMPV,0.0,0
2025-12-18,TRENT,0.0,0
2025-12-18,ULTRACEMCO,0.0,0
2025-12-18,WIPRO,0.0,0
2025-12-19,ADANIENT,0.0,0
2025-12-19,ADANIPORTS,0.0,0
2025-12-19,APOLLOHOSP,0.0,0
2025-12-19,ASIANPAINT,0.0,0
2025-12-19,AXISBANK,0.0,0
2025-12-19,BAJAJ-AUTO,0.0,0
2025-12-19,BAJAJFINSV,0.0,0
2025-12-19,BAJFINANCE,0.0,0
2025-12-19,BEL,0.0,0
2025-12-19,BHARTIARTL,0.0,0
2025-12-19,CIPLA,0.0,0
2025-12-19,COALINDIA,0.0,0
2025-12-19,DRREDDY,0.0,0
2025-12-19,EICHERMOT,0.0,0
2025-12-19,ETERNAL,0.0,0
2025-12-19,GRASIM,0.0,0
2025-12-19,HCLTECH,0.0,0
2025-12-19,HDFCBANK,0.0,0
2025-12-19,HDFCLIFE,0.0,0
2025-12-19,HINDALCO,0.0,0
2025-12-19,HINDUNILVR,0.0,0
2025-12-19,ICICIBANK,0.0,0
2025-12-19,INDIGO,0.0,0
2025-12-19,INFY,0.0,0
2025-12-19,ITC,0.0,0
2025-12-19,JIOFIN,0.0,0
2025-12-19,JSWSTEEL,0.0,0
2025-12-19,KOTAKBANK,0.0,0
2025-12-19,LT,0.0,0
2025-12-19,M&M,0.0,0
2025-12-19,MARUTI,0.0,0
2025-12-19,MAXHEALTH,0.0,0
2025-12-19,NESTLEIND,0.0,0
2025-12-19,NTPC,0.0,0
2025-12-19,ONGC,0.0,0
2025-12-19,POWERGRID,0.0,0
2025-12-19,RELIANCE,0.0,0
2025-12-19,SBILIFE,0.0,0
2025-12-19,SBIN,0.0,0
2025-12-19,SHRIRAMFIN,0.0,0
2025-12-19,SUNPHARMA,0.0,0
2025-12-19,TATACONSUM,0.0,0
2025-12-19,TATASTEEL,0.0,0
2025-12-19,TCS,0.0,0
2025-12-19,TECHM,0.0,0
2025-12-19,TITAN,0.0,0
2025-12-19,TMPV,0.0,0
2025-12-19,TRENT,0.0,0
2025-12-19,ULTRACEMCO,0.0,0
2025-12-19,WIPRO,0.0,0
2025-12-22,ADANIENT,0.0,0
2025-12-22,ADANIPORTS,0.0,0
2025-12-22,APOLLOHOSP,0.0,0
2025-12-22,ASIANPAINT,0.0,0
2025-12-22,AXISBANK,0.0,0
2025-12-22,BAJAJ-AUTO,0.0,0
2025-12-22,BAJAJFINSV,0.0,0
2025-12-22,BAJFINANCE,0.0,0
2025-12-22,BEL,0.0,0
2025-12-22,BHARTIARTL,0.0,0
2025-12-22,CIPLA,0.0,0
2025-12-22,COALINDIA,0.0,0
2025-12-22,DRREDDY,0.0,0
2025-12-22,EICHERMOT,0.0,0
2025-12-22,ETERNAL,0.0,0
2025-12-22,GRASIM,0.0,0
2025-12-22,HCLTECH,0.0,0
2025-12-22,HDFCBANK,0.0,0
2025-12-22,HDFCLIFE,0.0,0
2025-12-22,HINDALCO,0.0,0
2025-12-22,HINDUNILVR,0.0,0
2025-12-22,ICICIBANK,0.0,0
2025-12-22,INDIGO,0.0,0
2025-12-22,INFY,0.0,0
2025-12-22,ITC,0.0,0
2025-12-22,JIOFIN,0.0,0
2025-12-22,JSWSTEEL,0.0,0
2025-12-22,KOTAKBANK,0.0,0
2025-12-22,LT,0.0,0
2025-12-22,M&M,0.0,0
2025-12-22,MARUTI,0.0,0
2025-12-22,MAXHEALTH,0.0,0
2025-12-22,NESTLEIND,0.0,0
2025-12-22,NTPC,0.0,0
2025-12-22,ONGC,0.0,1
2025-12-22,POWERGRID,0.0,0
2025-12-22,RELIANCE,0.0,0
2025-12-22,SBILIFE,0.0,0
2025-12-22,SBIN,0.0,0
2025-12-22,SHRIRAMFIN,0.0,1
2025-12-22,SUNPHARMA,0.0,0
2025-12-22,TATACONSUM,0.0,0
2025-12-22,TATASTEEL,0.0,0
2025-12-22,TCS,0.0,0
2025-12-22,TECHM,0.0,0
2025-12-22,TITAN,0.0,0
2025-12-22,TMPV,0.0,0
2025-12-22,TRENT,0.0,0
2025-12-22,ULTRACEMCO,0.0,0
2025-12-22,WIPRO,0.0,0
2025-12-23,ADANIENT,0.0,0
2025-12-23,ADANIPORTS,0.0,0
2025-12-23,APOLLOHOSP,0.0,0
2025-12-23,ASIANPAINT,0.0,0
2025-12-23,AXISBANK,0.0,0
2025-12-23,BAJAJ-AUTO,0.0,0
2025-12-23,BAJAJFINSV,0.0,0
2025-12-23,BAJFINANCE,0.0,0
2025-12-23,BEL,0.0,0
2025-12-23,BHARTIARTL,0.0,0
2025-12-23,CIPLA,0.0,0
2025-12-23,COALINDIA,0.0,0
2025-12-23,DRREDDY,0.0,0
2025-12-23,EICHERMOT,0.0,0
2025-12-23,ETERNAL,0.0,0
2025-12-23,GRASIM,0.0,0
2025-12-23,HCLTECH,0.0,0
2025-12-23,HDFCBANK,0.0,0
2025-12-23,HDFCLIFE,0.0,0
2025-12-23,HINDALCO,0.0,0
2025-12-23,HINDUNILVR,0.0,0
2025-12-23,ICICIBANK,0.0,0
2025-12-23,INDIGO,0.0,0
2025-12-23,INFY,0.0,0
2025-12-23,ITC,0.0,0
2025-12-23,JIOFIN,0.0,0
2025-12-23,JSWSTEEL,0.0,0
2025-12-23,KOTAKBANK,0.0,0
2025-12-23,LT,0.0,0
2025-12-23,M&M,0.0,0
2025-12-23,MARUTI,0.0,0
2025-12-23,MAXHEALTH,0.0,0
2025-12-23,NESTLEIND,0.0,0
2025-12-23,NTPC,0.0,0
2025-12-23,ONGC,0.0,0
2025-12-23,POWERGRID,0.8089,1
2025-12-23,RELIANCE,0.0,0
2025-12-23,SBILIFE,0.0,0
2025-12-23,SBIN,0.0,0
2025-12-23,SHRIRAMFIN,0.0,0
2025-12-23,SUNPHARMA,0.0,0
2025-12-23,TATACONSUM,0.0,0
2025-12-23,TATASTEEL,0.0,0
2025-12-23,TCS,0.0,0
2025-12-23,TECHM,0.0,0
2025-12-23,TITAN,0.0,0
2025-12-23,TMPV,0.0,0
2025-12-23,TRENT,0.0,0
2025-12-23,ULTRACEMCO,0.0,0
2025-12-23,WIPRO,0.0,0
2025-12-24,ADANIENT,0.0,0
2025-12-24,ADANIPORTS,0.0,0
2025-12-24,APOLLOHOSP,0.0,0
2025-12-24,ASIANPAINT,0.0,0
2025-12-24,AXISBANK,0.0,0
2025-12-24,BAJAJ-AUTO,0.0,0
2025-12-24,BAJAJFINSV,0.0,0
2025-12-24,BAJFINANCE,0.0,0
2025-12-24,BEL,0.0,0
2025-12-24,BHARTIARTL,0.0,0
2025-12-24,CIPLA,0.0,0
2025-12-24,COALINDIA,0.0,0
2025-12-24,DRREDDY,0.0,0
2025-12-24,EICHERMOT,0.0,0
2025-12-24,ETERNAL,0.0,0
2025-12-24,GRASIM,0.0,0
2025-12-24,HCLTECH,0.0,0
2025-12-24,HDFCBANK,0.0,0
2025-12-24,HDFCLIFE,0.0,0
2025-12-24,HINDALCO,0.0,0
2025-12-24,HINDUNILVR,0.0,0
2025-12-24,ICICIBANK,0.0,0
2025-12-24,INDIGO,0.0,0
2025-12-24,INFY,0.0,0
2025-12-24,ITC,0.0,0
2025-12-24,JIOFIN,0.0,0
2025-12-24,JSWSTEEL,0.0,0
2025-12-24,KOTAKBANK,0.0,0
2025-12-24,LT,0.0,0
2025-12-24,M&M,0.0,0
2025-12-24,MARUTI,0.0,0
2025-12-24,MAXHEALTH,0.0,0
2025-12-24,NESTLEIND,0.0,0
2025-12-24,NTPC,0.0,0
2025-12-24,ONGC,0.0,0
2025-12-24,POWERGRID,0.0,0
2025-12-24,RELIANCE,0.0,0
2025-12-24,SBILIFE,0.0,0
2025-12-24,SBIN,0.0,0
2025-12-24,SHRIRAMFIN,0.0,0
2025-12-24,SUNPHARMA,0.0,0
2025-12-24,TATACONSUM,0.0,0
2025-12-24,TATASTEEL,0.0,0
2025-12-24,TCS,0.0,0
2025-12-24,TECHM,0.0,0
2025-12-24,TITAN,0.0,0
2025-12-24,TMPV,0.0,0
2025-12-24,TRENT,0.0,0
2025-12-24,ULTRACEMCO,0.0,0
2025-12-24,WIPRO,0.0,0
2025-12-26,ADANIENT,0.0,0
2025-12-26,ADANIPORTS,0.0,0
2025-12-26,APOLLOHOSP,0.0,0
2025-12-26,ASIANPAINT,0.0,0
2025-12-26,AXISBANK,0.0,0
2025-12-26,BAJAJ-AUTO,0.0,0
2025-12-26,BAJAJFINSV,0.0,0
2025-12-26,BAJFINANCE,0.0,0
2025-12-26,BEL,0.0,0
2025-12-26,BHARTIARTL,0.0,0
2025-12-26,CIPLA,0.0,0
2025-12-26,COALINDIA,0.0,0
2025-12-26,DRREDDY,0.0,0
2025-12-26,EICHERMOT,0.0,0
2025-12-26,ETERNAL,0.0,0
2025-12-26,GRASIM,0.0,0
2025-12-26,HCLTECH,0.0,0
2025-12-26,HDFCBANK,0.0,0
2025-12-26,HDFCLIFE,0.0,0
2025-12-26,HINDALCO,0.0,0
2025-12-26,HINDUNILVR,0.0,0
2025-12-26,ICICIBANK,0.0,0
2025-12-26,INDIGO,0.0,0
2025-12-26,INFY,0.0,0
2025-12-26,ITC,0.0,0
2025-12-26,JIOFIN,0.0,0
2025-12-26,JSWSTEEL,0.0,0
2025-12-26,KOTAKBANK,0.0,0
2025-12-26,LT,0.0,0
2025-12-26,M&M,0.0,0
2025-12-26,MARUTI,0.0,0
2025-12-26,MAXHEALTH,0.0,0
2025-12-26,NESTLEIND,0.0,0
2025-12-26,NTPC,0.0,0
2025-12-26,ONGC,0.0,0
2025-12-26,POWERGRID,0.0,0
2025-12-26,RELIANCE,0.0,0
2025-12-26,SBILIFE,0.0,0
2025-12-26,SBIN,0.0,0
2025-12-26,SHRIRAMFIN,0.0,0
2025-12-26,SUNPHARMA,0.0,0
2025-12-26,TATACONSUM,0.0,0
2025-12-26,TATASTEEL,0.0,0
2025-12-26,TCS,0.0,0
2025-12-26,TECHM,0.0,0
2025-12-26,TITAN,0.0,0
2025-12-26,TMPV,0.0,0
