date,stock,ROC,RSI,MA_ratio,Volatility,Momentum_score
2025-12-18,KOTAKBANK,0.013674253067340825,61.879432624113434,1.001257517001068,0.008381025296788283,0.07475525535926815
2025-12-19,KOTAKBANK,0.0021346698222655114,53.9377895433488,1.0025449509689632,0.008283770958629883,-0.09910759624399884
2025-12-22,KOTAKBANK,0.008491274160255191,52.34425176621699,1.0039576872949532,0.008392397411496862,-0.07041226429185024
2025-12-23,KOTAKBANK,0.016449687455938333,55.03030303030299,1.0060111929329867,0.00811624003986554,0.07560488750543393
2025-12-24,KOTAKBANK,0.016060108006574314,59.11139729555686,1.007303728388359,0.0074047691900580226,0.2073404761944036
2025-12-26,KOTAKBANK,-0.007338776259058766,53.41159207630216,1.0084503759778514,0.007399246190052813,-0.041237148096820775
2025-12-29,KOTAKBANK,-0.008269778553707585,61.382799325463715,1.0091656184721818,0.007331756298263025,0.06984624085532065
2025-12-30,KOTAKBANK,-0.013111447302067702,60.36484245439466,1.009782982217782,0.006968845619823151,0.05485523438517789
2025-12-31,KOTAKBANK,0.008568548387096753,71.41148325358846,1.0112015768823799,0.008535723942805261,0.23522675014626415
2026-01-01,KOTAKBANK,0.020522731455917764,64.11411411411417,1.0128421210333622,0.008647863658913178,0.23404032032285782
2026-01-02,KOTAKBANK,0.01409036311558709,56.07353906762963,1.0142576766162492,0.008935699064891046,0.06212934155510541
2026-01-05,KOTAKBANK,0.014540402871034974,53.16205533596833,1.0154303468327206,0.008773663687506856,0.054786211371779886
2026-01-06,KOTAKBANK,-0.001535097920639994,40.7786885245902,1.016163354878851,0.009652171928848496,-0.3203971577191012
2026-01-07,KOTAKBANK,-0.008646599158459223,42.2505307855627,1.016589014498403,0.009644869170616488,-0.3409547787649627
2026-01-08,KOTAKBANK,-0.014188658316772074,41.719077568134225,1.0169359268292224,0.009723425929397967,-0.39010588565986787
2026-01-09,KOTAKBANK,-0.017281212457258888,41.47993746743102,1.0159102862548366,0.007977114765401284,-0.23832703553745424
2026-01-12,KOTAKBANK,-0.011720559621977045,45.65217391304358,1.0149325237812186,0.008032635055548758,-0.1403970604146127
2026-01-13,KOTAKBANK,-0.009337111534352127,41.4634146341464,1.013502177332126,0.008000767287367932,-0.1845741111158373
2026-01-14,KOTAKBANK,-0.8087319976375449,3.8210821983147127,0.9879002111474823,0.17937796803793293,-4.817462544963546
2026-01-16,KOTAKBANK,-0.811434755162774,3.7899640059284536,0.9614829949486688,0.17935232821782232,-3.986600741501392
2026-01-19,KOTAKBANK,-0.8055213885472188,4.243513185012958,0.9344156674503017,0.17970930970824064,-3.6604693265366572
2026-01-20,KOTAKBANK,-0.806563512711671,4.2498015347975695,0.9065760986414796,0.17965837151682407,-3.4516417126556895
2026-01-21,KOTAKBANK,-0.8035780842340663,1.7305918732707823,0.8780462007538082,0.17965157348536603,-3.2839453320463248
2026-01-22,KOTAKBANK,-0.8013059701492538,1.0704533042053441,0.8482178417548994,0.1797139858332573,-3.1069668205397196
2026-01-23,KOTAKBANK,-0.8017815283638068,1.0819762627656502,0.8172429182525514,0.17962786293408323,-2.9393293149131443
2026-01-27,KOTAKBANK,-0.8078333646793305,1.0760953112989995,0.7848144866576743,0.17938295778019564,-2.792858539836156
2026-01-28,KOTAKBANK,-0.8066844794449913,1.3085476805570977,0.751467203368568,0.1795373166222518,-2.653434561368885
2026-01-29,KOTAKBANK,-0.8066210259776798,1.3103138004723718,0.7172331782997428,0.1795695687347353,-2.5312047494554584
2026-01-30,KOTAKBANK,-0.030878859857482177,1.3151953036802837,0.6801515141219135,0.17909972320238618,-1.8148342122116579
2026-02-01,KOTAKBANK,-0.026183644189383015,1.319253744019477,0.6412235447635161,0.1789713756298809,-1.7421194769261281
2026-02-02,KOTAKBANK,-0.04380416959475286,1.0081790298761746,0.6013765182186235,0.1791170024100224,-1.695511054975616
2026-02-03,KOTAKBANK,-0.018876828692779624,1.4342291371994378,0.5601405070628979,0.17942378081611335,-1.6155504506482257
2026-02-04,KOTAKBANK,-0.02194022770398485,42.71272114574558,0.5184908404069185,0.17952039815941304,-1.166709062465504
2026-02-05,KOTAKBANK,-0.040492957746478875,42.14463840399002,0.47497501506605594,0.1794384892358102,-1.1506711843848811
2026-02-06,KOTAKBANK,-0.0010643330179753718,46.50269023827828,0.4305090856556209,0.1800560281970321,-1.0432890838896756
2026-02-09,KOTAKBANK,0.049180327868852514,53.654970760233915,0.38450231461822193,0.1802982511594602,-0.9038040836209328
2026-02-10,KOTAKBANK,0.04097963142580019,55.77211394302848,0.3362898549175443,0.18027555145212273,-0.8647210604150177
2026-02-11,KOTAKBANK,0.04158583899127066,52.837729816147096,0.28596499145607723,0.18028596504421515,-0.8692282915130469
2026-02-12,KOTAKBANK,0.0447303921568627,52.753391859537096,0.2930215948239644,0.014365899632293053,-0.2919814813385997
2026-02-13,KOTAKBANK,0.03290362185389806,61.03416435826407,0.30036538173134397,0.014612141448833422,-0.16515455342570395
2026-02-16,KOTAKBANK,0.04262616364527205,61.91335740072204,0.3078732395920304,0.014077784019059349,-0.1031084691982575
2026-02-17,KOTAKBANK,0.020803270803270824,60.65428824049513,0.3159405980951174,0.01399164982276101,-0.09449434641175256
2026-02-18,KOTAKBANK,0.03395174002667645,66.97502312673447,0.3244729027094579,0.013963671104798969,0.010414378420387671
2026-02-19,KOTAKBANK,0.018715596330275197,57.23320158102762,0.33292942557551886,0.014738944101513171,-0.07167592821781404
2026-02-20,KOTAKBANK,-0.0023677045104770755,59.776951672862445,0.3421753202128426,0.014927460535919727,-0.03407661055146938
2026-02-23,KOTAKBANK,0.0044309701492537545,60.79710144927531,0.3531855722373543,0.013508457634057088,0.014492735656967931
2026-02-24,KOTAKBANK,-0.003726997437689339,61.19620714806704,0.36456995480516236,0.01358729361001796,0.03870978011803847
2026-02-25,KOTAKBANK,-0.010708881387498592,61.96454948301324,0.3765942516091324,0.013710379415602384,0.0677280842114818
2026-02-26,KOTAKBANK,-0.003988269794721333,52.01834862385319,0.38959484686616264,0.013422146496089646,0.0032309949629497348
2026-02-27,KOTAKBANK,-0.012956139308213488,38.15331010452964,0.40305903142611516,0.014451326759651528,-0.11662547858061331
2026-03-02,KOTAKBANK,-0.02937030075187974,36.271186440678015,0.41725468686689,0.014511592316227565,-0.1208016011290668
2026-03-04,KOTAKBANK,-0.04971139121215684,30.875912408759177,0.4316214946142656,0.014834575435407548,-0.16441148329784394
2026-03-05,KOTAKBANK,-0.04468159962472151,36.297903109182975,0.4473223774523596,0.014943940474971587,-0.07811093863353658
2026-03-06,KOTAKBANK,-0.039865513928914464,35.327234342012716,0.46422453870936786,0.015374945700832265,-0.0581805725506524
2026-03-09,KOTAKBANK,-0.08306633440132905,25.329981143934646,0.4811019247061741,0.014795419197650898,-0.16501957413849666
2026-03-10,KOTAKBANK,-0.09020199674947749,30.57210965435044,0.4992987469589432,0.01472479497173999,-0.08676607563081076
2026-03-11,KOTAKBANK,-0.1040448912789338,26.1996690568119,0.5185755225029652,0.015173319793845983,-0.11361509569958522
2026-03-12,KOTAKBANK,-0.11683727497352625,26.805869074492108,0.5391379181810928,0.015459806055688821,-0.08638941455524493
2026-03-13,KOTAKBANK,-0.13590860911553404,20.412595005428855,0.5622291889337361,0.01586426536826332,-0.13634152858143891
2025-03-17,LT,,,,,
2025-03-18,LT,,,,,
2025-03-19,LT,,,,,
2025-03-20,LT,,,,,
2025-03-21,LT,,,,,
2025-03-24,LT,,,,,
2025-03-25,LT,,,,,
2025-03-26,LT,,,,,
2025-03-27,LT,,,,,
2025-03-28,LT,,,,,
2025-04-01,LT,0.08298539444453201,,,,
2025-04-02,LT,0.04561714617665946,,,,
2025-04-03,LT,0.03030531246705115,,,,
2025-04-04,LT,-0.02712582623356863,,,,
2025-04-07,LT,-0.10171401806232527,43.72195968176109,,,
2025-04-08,LT,-0.09212056808880342,43.40712223291627,,,
2025-04-09,LT,-0.11974002766889547,35.0781513549983,,,
2025-04-11,LT,-0.09546272642823972,37.21726837755542,,,
2025-04-15,LT,-0.0696824308887366,42.053495257690564,,,
2025-04-16,LT,-0.07576668671076381,36.7678450564898,,,
2025-04-17,LT,-0.05513850093109873,38.514002273431856,,0.0260281502267903,
2025-04-21,LT,-0.04076142577268349,41.58385411330805,,0.0252114087892353,
2025-04-22,LT,-0.047468678274344644,37.05944798301487,,0.025023682833600704,
2025-04-23,LT,0.01253009830836005,40.198790859719224,,0.025118039244158927,
2025-04-24,LT,0.07563956330454613,42.60425716768026,,0.024683088614150025,
2025-04-25,LT,0.03511435892569037,42.07421707421706,,0.024235389338992202,
2025-04-28,LT,0.0894356858700458,45.29801995239784,,0.024630040876239795,
2025-04-29,LT,0.06622378407869212,53.73340541839371,,0.024597859951524522,
2025-04-30,LT,0.025601669941060834,70.66272368820141,,0.024297472391249776,
2025-05-02,LT,0.03163243176255559,64.59342560553637,,0.02429886852028301,
2025-05-05,LT,0.0255289009330828,79.27669954396013,,0.02408321325952986,
2025-05-06,LT,0.01630848955951847,76.36957310436573,,0.024073356741613886,
2025-05-07,LT,0.019522377064276508,61.216596343178665,,0.02407979367403088,
2025-05-08,LT,0.006937291729778972,68.71595330739308,,0.021556078390037564,
2025-05-09,LT,0.043416348542689276,77.50419697817577,,0.017770319091365016,
2025-05-12,LT,0.096299012866355,82.8021390374332,,0.018748092162917177,
2025-05-13,LT,0.07204039311153188,83.24731182795703,,0.016477299885541564,
2025-05-14,LT,0.07548987147458086,81.79481187193275,,0.016267818554527375,
2025-05-15,LT,0.08296917090691402,83.60135421074911,,0.013623104864241488,
2025-05-16,LT,0.08255751096161923,86.34178321678328,,0.01336944487050749,
2025-05-19,LT,0.08107621163894052,83.53403784713694,,0.013456400076210386,
2025-05-20,LT,0.07012597480503913,78.26387289891791,,0.01376586690201911,
2025-05-21,LT,0.08056843499729016,78.3882783882785,,0.013512487594683648,
2025-05-22,LT,0.06844369565871422,73.92055267702943,,0.013782761533343103,
2025-05-23,LT,0.04529748250529919,76.37394875806775,,0.013922641221172172,
2025-05-26,LT,0.017144290811775154,78.28509796872198,,0.013708407551760856,
2025-05-27,LT,0.020465377067563795,78.83779869659675,,0.013546698924864707,
2025-05-28,LT,0.02048641235901605,78.98238043869121,,0.01348937177727225,
2025-05-29,LT,0.010253717318003508,73.74213836477998,,0.01349702734227003,
2025-05-30,LT,0.019530057979859627,63.66179670500475,1.0410893429107018,0.013367234050037875,
2025-06-02,LT,0.022054330314982495,68.39869281045759,1.0431194568439306,0.013348157213466402,
2025-06-03,LT,0.02158192723807395,60.71108455333143,1.045380204944935,0.013718195471825567,
2025-06-04,LT,0.010448592922819744,51.347840207859726,1.0479584075926391,0.013760636239026628,
2025-06-05,LT,0.02568001351579663,56.103059581320494,1.050819671176256,0.013732571617285833,
2025-06-06,LT,0.015667101863940713,58.77385048482961,1.0524392453536973,0.011571407943488658,
2025-06-09,LT,0.00827692054704432,67.92513714101327,1.0525662925004067,0.007272530060694295,
2025-06-10,LT,0.010934065934065984,65.67679558011056,1.052918824879792,0.00709481847272977,
2025-06-11,LT,0.010558648492992928,75.95330739299617,1.0530726758774314,0.007094918889124687,
2025-06-12,LT,-0.014061773315459769,50.69108500345542,1.0522417233021657,0.008358790933914648,
2025-06-13,LT,-0.02386329623683703,38.07856865033066,1.0514121608950033,0.00837993698202386,
2025-06-16,LT,-0.01383302532884012,48.04970659302724,1.0506575390779707,0.008773059628077473,
2025-06-17,LT,-0.006173178226514531,45.859213250517584,1.05021630546455,0.008508909783205244,
2025-06-18,LT,-0.006893699158968758,41.08090185676388,1.049297836468082,0.008537826118534745,
2025-06-19,LT,-0.00590237742272004,41.04180491041804,1.0481205548410424,0.008225586251477308,
2025-06-20,LT,0.001558953039958455,47.394908229721736,1.0454422621127444,0.008049464192744321,
2025-06-23,LT,-0.025877300279975035,41.9879360083923,1.0419834898060458,0.008901235747680187,
2025-06-24,LT,-0.020381542475134462,47.1752147878157,1.0382077168570574,0.009018117645683632,
2025-06-25,LT,-0.017640034737299137,47.02349869451701,1.0348547654104097,0.009065255915178807,
2025-06-26,LT,0.015455478786869703,50.40332437056951,1.0325544011334324,0.009397957649237657,
2025-06-27,LT,0.025589563472152355,50.03693671509477,1.0299729425679252,0.009396150947043732,
2025-06-30,LT,0.01132637032546091,48.79401833092136,1.0273766597306475,0.009410296676290501,
2025-07-01,LT,0.012257405515832431,47.8071238187545,1.0254490427372585,0.009152643503453295,
2025-07-02,LT,-0.001305011800638578,49.116255912372424,1.0230759062169519,0.0100774178327418,
2025-07-03,LT,-0.010549280605340883,49.43623152092208,1.020617914013678,0.010040155385329564,
2025-07-04,LT,-0.01840524303659208,45.385656292286875,1.0180705800292573,0.010028970456497728,
2025-07-07,LT,-0.0006417947930908996,44.56550624501726,1.0149437022409395,0.009909153570665548,
2025-07-08,LT,0.00044385264092317023,50.643889618922486,1.012335115904375,0.010077285424364896,
2025-07-09,LT,-0.011077960108293428,44.65944272445819,1.0094146725024373,0.010161367073837257,
2025-07-10,LT,-0.02319925674937151,37.588854137048585,1.0076930836650366,0.008938461590120388,
2025-07-11,LT,-0.03767123287671226,42.991869918699194,1.0058592771470656,0.009128252133202858,
2025-07-14,LT,-0.047386778571039345,33.55481727574744,1.0030858618750762,0.009035399208905236,
2025-07-15,LT,-0.04709957182207425,30.220125786163436,1.0004117492452653,0.009039942449597979,
2025-07-16,LT,-0.025856316725978656,22.951388888888886,0.9980429795116523,0.009043926065438085,
2025-07-17,LT,-0.03039437327304695,15.593561368209265,0.9951723939024848,0.00903155274188861,
2025-07-18,LT,-0.03610972013575908,15.604026845637591,0.9923229773294078,0.008469293879783206,
2025-07-21,LT,-0.021946724744513313,25.382997897266463,0.9916655061312336,0.007780655036616813,
2025-07-22,LT,-0.0393189884649513,28.054448871181904,0.9902834333996742,0.007890848555565887,
2025-07-23,LT,-0.026482666145207667,34.07022106631992,0.9888953873617478,0.007968837783879485,
2025-07-24,LT,-0.027191092958849694,30.69568084404885,0.9871382466859662,0.007371978203671542,
2025-07-25,LT,-0.027594193074620077,28.6726208808131,0.9847401632804754,0.007305180648371464,
2025-07-28,LT,-0.021081838725364066,21.254681647940117,0.9822690572270941,0.007327791048195939,
2025-07-29,LT,0.0004579278763594541,38.54535548896762,0.9802810302101069,0.009202424050225522,
2025-07-30,LT,0.04603573263314109,58.502633559066965,0.9808164922365463,0.013927747324689469,
2025-07-31,LT,0.04677605066206092,59.114236837103206,0.9810977741262492,0.014028104464830295,
2025-08-01,LT,0.0353555760794273,58.61289106671692,0.9810649961979137,0.014373354478232668,
2025-08-04,LT,0.03662784058467494,61.97379912663753,0.9818528609747433,0.014597088915401922,
2025-08-05,LT,0.054263118397506194,62.73536460116395,0.9824269678433608,0.014575342761719626,
2025-08-06,LT,0.04117765215644642,63.34255098513654,0.983202711573012,0.014553496184670027,
2025-08-07,LT,0.04718907260963334,65.17336079642978,0.9842089380050068,0.014557502883577995,
2025-08-08,LT,0.04783757878532624,59.05634289664706,0.9855119445275298,0.014549828169391927,
2025-08-11,LT,0.0719420255975689,66.94943446440453,0.9879756287359441,0.014586111534340925,
2025-08-12,LT,0.05449708204600068,66.805880387571,0.9904229239458645,0.014576347129925922,
2025-08-13,LT,0.007803334151864849,68.05277221108885,0.9926953194152025,0.014577224328875408,
2025-08-14,LT,0.011137082359411465,70.14976760199693,0.9953299403670594,0.01444204528541722,
2025-08-18,LT,0.01332478465698439,67.67978741072915,0.9978173571596363,0.014749378924889932,
2025-08-19,LT,-0.004984715375506044,60.65722585330432,0.9997176725302054,0.01472706530913122,
2025-08-20,LT,-0.01650878826041713,40.9452736318408,1.0019836627088128,0.014539062803624075,
2025-08-21,LT,-0.004354536434792222,46.964693929387835,1.00416622542763,0.014536159378873002,
2025-08-22,LT,-0.012576889279437564,51.176307777470264,1.005860011849893,0.014583871500884533,-0.5052389526171053
2025-08-25,LT,-0.0012473666703625153,45.68965517241377,1.008004108643869,0.014320687986736871,-0.4384868698376363
2025-08-26,LT,-0.034647257660015196,34.757600657354104,1.010155615727069,0.014870043695815193,-0.9281533339266635
2025-08-28,LT,-0.03418246927647106,40.50597720322483,1.011405534452272,0.01416997330137044,-0.7265966787035245
2025-08-29,LT,-0.025096786420120698,44.759938048528646,1.0105144846089698,0.009182038080567502,-0.13498674746221165
2025-09-01,LT,-0.021376121838455275,48.70786516853934,1.0101110827218165,0.009034816235206045,-0.014322714903202638
2025-09-02,LT,-0.016560754862314564,35.33103231879501,1.0104291143387694,0.008629539719501778,-0.15604877639429054
2025-09-03,LT,-0.0033766952670910566,36.953196696237356,1.0099099360544872,0.008321568554192678,0.029929509824002692
2025-09-04,LT,8.351195612821272e-05,34.56488549618315,1.0091415157312875,0.008195502110126249,0.04041311372058942
2025-09-05,LT,-0.016331727841443877,32.36134934248135,1.0084704313772785,0.008405760193848517,-0.15103652028268336
2025-09-08,LT,-0.018410367651148674,34.106658632118055,1.007638479925174,0.00842465125880728,-0.13234877105999968
2025-09-09,LT,-0.021675779190141853,36.00508905852412,1.0073525957772345,0.008221776267363812,-0.10190317313557004
2025-09-10,LT,0.0024567249315223805,43.363664888609925,1.0063715225510266,0.00734089716187589,0.32140902814442546
2025-09-11,LT,-0.005730176118648345,38.19241982507285,1.0050376761730686,0.0071859070916563345,0.15584156192529236
2025-09-12,LT,-0.005887253540683091,47.59036144578314,1.0035386379954012,0.007739044764439816,0.26573121816514705
2025-09-15,LT,-0.003390395731436291,47.447900936273015,1.002248815108812,0.00773955727761749,0.2725499044224041
2025-09-16,LT,0.02598674088785713,68.02507836990593,1.002295756852423,0.009035260609392571,0.7952657553281706
2025-09-17,LT,0.023522550544323506,67.92452830188677,1.0027260571339054,0.008946775985484587,0.7730108005431492
2025-09-18,LT,0.02599788454044427,63.736263736263716,1.0035896913950304,0.008808553659912906,0.7406255049834887
2025-09-19,LT,0.03427510130571809,62.129804662885924,1.003930395336736,0.008794494507873667,0.7852618131957845
2025-09-22,LT,0.03255326382592938,60.71428571428568,1.0042191134246754,0.008957861038737526,0.7377948952461764
2025-09-23,LT,0.03761702127659561,59.10256410256404,1.0043238390151654,0.008976795944431657,0.7569757679554265
2025-09-24,LT,0.034873239436619796,62.68750000000002,1.0051749238612655,0.007944407009117782,0.8990750548512356
2025-09-25,LT,0.029578777862530714,64.62628865979381,1.0055069320129926,0.008194646728930203,0.8699065730135833
2025-09-26,LT,0.0418179786580255,76.9044414535666,1.0060318690194103,0.009329087922185713,1.0678557224577019
2025-09-29,LT,0.028498131727176412,70.02450980392156,1.0060836110825409,0.009750067176460894,0.8015309767552576
2025-09-30,LT,-0.002399258411036609,63.21532492725508,1.0061661854454031,0.00981589475407637,0.4335578075008634
2025-10-01,LT,-0.004124270790937357,65.79583938074506,1.0061951326692196,0.00972494637409545,0.4673325242309407
2025-10-03,LT,0.01277807921866514,67.57624398073833,1.0066443691838225,0.010328521545201481,0.5888587624449547
2025-10-06,LT,0.01676008053545197,67.38929889298893,1.0077770056896012,0.009883956582935496,0.6743165444282359
2025-10-07,LT,0.023377692413225404,58.61397161146668,1.0091365888963166,0.009702365152501046,0.6330127374803203
2025-10-08,LT,0.0197397200349958,56.48229441030145,1.0103637875027787,0.009677246861319818,0.5904566060559981
2025-10-09,LT,0.02596766291033803,60.93011035207564,1.0114505918125667,0.009787429438109155,0.7106676998336874
2025-10-10,LT,0.038305345187136464,64.11122661122658,1.0132043206744747,0.009687654544009518,0.8946242917507419
2025-10-13,LT,0.01072529829735891,66.96525515743754,1.0152285588560548,0.00962646506337097,0.7260958910511471
2025-10-14,LT,0.015155623034378118,61.39290407358741,1.0167977489534006,0.009849290443972595,0.6680337856526897
2025-10-15,LT,0.04637879201967743,67.26097615333182,1.017657470244639,0.009825993559011034,1.042394513956804
2025-10-16,LT,0.052175571479170735,74.02740937223696,1.0187854307769142,0.009916524855582178,1.194791688409078
2025-10-17,LT,0.028474993972837703,64.10059019758789,1.0198422944871999,0.010074973618833537,0.7880143431410815
2025-10-20,LT,0.03631255017393631,74.12935323383081,1.0211758914820583,0.010106379390291222,1.0370331905487808
2025-10-21,LT,0.04249671555352985,81.14130434782606,1.0231259885436688,0.009765960596392587,1.258210241265233
2025-10-23,LT,0.05064614724650096,82.0764462809917,1.024947657495926,0.009819101147815567,1.3498799414826277
2025-10-24,LT,0.03600233471293657,75.39917208752222,1.02677184800057,0.009939670741090118,1.0939931049326457
2025-10-27,LT,0.03694503171247354,76.44394110985282,1.0292406365749167,0.009593357378407046,1.17312625800648
2025-10-28,LT,0.0539328823451386,80.77994428969367,1.0309818135661348,0.008689787262001964,1.496002834703213
2025-10-29,LT,0.05710012552412991,77.87545787545787,1.0330640059621041,0.008199633149451538,1.5160126045906341
2025-10-30,LT,0.04147621908219512,77.32165206508137,1.0355355455463464,0.007771019175791078,1.4036362973063192
2025-10-31,LT,0.043787870941012,78.83672039243169,1.0380638187818867,0.007899566190592422,1.4450645598308245
2025-11-03,LT,0.03675053393759442,72.73706896551724,1.0392238495559263,0.008224825371811592,1.2272468861580046
2025-11-04,LT,0.013349859271309494,68.19559506971105,1.0400001397075063,0.009089193383648065,0.8215785589079644
2025-11-06,LT,-0.0016974435471426297,55.83498786675491,1.0404428589899934,0.00952927766732715,0.3992971941271324
2025-11-07,LT,-0.00923775741955235,52.45784849204461,1.040930623999897,0.00952710659141663,0.25556241842428257
2025-11-10,LT,0.003482803656943867,59.09822866344604,1.0408269645620987,0.009470594930120937,0.4803802315816028
2025-11-11,LT,0.007951475610377567,59.39712263073762,1.0409148721406911,0.009604377669140962,0.4968625940385027
2025-11-12,LT,-0.0045811518324607725,57.852412488174075,1.0414190549218825,0.009515731654727832,0.3334886058945664
2025-11-13,LT,0.011217503347565883,59.51840072694231,1.0426128106500543,0.00949502149375872,0.5235000050485745
2025-11-14,LT,0.004238244514106704,61.615689936960045,1.0425674715683177,0.008366659785246295,0.6026662388542141
2025-11-17,LT,-0.0007938673745317981,62.00600878206603,1.0424070836716397,0.008276856041452339,0.5397490618144191
2025-11-18,LT,0.004798392161788678,53.254006799417155,1.0422816772800805,0.008340170382002028,0.3964807097745823
2025-11-19,LT,0.024258485373560346,57.37233277391512,1.0416580010793592,0.00822700253659998,0.6547483698117025
2025-11-20,LT,0.040138087386644816,56.152897657213316,1.0408390671267356,0.008233292420365378,0.7597060763406251
2025-11-21,LT,0.03667739858338703,49.1991457554725,1.0395045020509577,0.008182018981795994,0.5624468352654957
2025-11-24,LT,0.024192930968482962,54.88385944014297,1.0384041672217914,0.008163125205135974,0.5106645517727513
2025-11-25,LT,0.010543615676358975,62.20047249409375,1.0368806210924366,0.008210754924345176,0.46460090289708
2025-11-26,LT,0.027158246093157423,78.29360100376407,1.035440529859721,0.008534241054670473,0.8120146896805487
2025-11-27,LT,0.01968769519050606,79.4780545670225,1.0343792653531971,0.008490812073260991,0.7103742649282359
2025-11-28,LT,0.016282089701328495,74.14509427932238,1.0332906218658564,0.00842869281527809,0.546267469411762
2025-12-01,LT,0.011296769868659462,71.10714285714276,1.0317677767488558,0.008105228420383278,0.4807929771377567
2025-12-02,LT,0.007725772577257706,61.77474402730375,1.030579717766133,0.007944947026906173,0.254938497750292
2025-12-03,LT,-0.007861478754104811,47.7122120542758,1.0297399003702914,0.007631662649268906,-0.20417352918706827
2025-12-04,LT,-0.01332540744043198,46.74389480275514,1.0292559545983553,0.0071368758561278205,-0.20977549985763877
2025-12-05,LT,0.0033044299237248165,51.49700598802395,1.0292432118917472,0.007646359854060615,-0.07685210998314168
2025-12-08,LT,-0.004136246978795555,49.601757758857445,1.0285426116873675,0.007912094100663965,-0.31504449261217093
2025-12-09,LT,0.00020016513623755117,46.796172803711244,1.027229575965465,0.007667788561284416,-0.2937380502098856
2025-12-10,LT,-0.017405219103889702,43.084308430843116,1.0263253118733633,0.007681233703799505,-0.6323348337826875
2025-12-11,LT,-0.01896454561046723,46.8506298740252,1.0246932012041639,0.007214913595231072,-0.4498643184873734
2025-12-12,LT,0.0011057597798309615,57.75510204081628,1.0234164262015837,0.008208579336494617,-0.22905071124563972
2025-12-15,LT,0.004689187862123134,62.14430894308946,1.0220445533628124,0.00817139646942612,-0.09216849213684208
2025-12-16,LT,0.008262002232973575,50.25224215246639,1.021145505880351,0.008170774233330786,-0.35711171285789267
2025-12-17,LT,0.018655967903711046,47.211566833874286,1.0200062605691351,0.008114338468466584,-0.2986173838949937
2025-12-18,LT,0.011923887940556321,44.63040446304044,1.0183744262725514,0.008262187011171603,-0.5122726683559574
2025-12-19,LT,0.008741518498340817,50.03775484520516,1.0172225815020564,0.008553354899662196,-0.530644136847081
2025-12-22,LT,0.018940626016463735,55.88979477087434,1.016413941243289,0.00851669063720368,-0.265630745125586
2025-12-23,LT,0.015334584115072047,60.83231334149329,1.0157904233178383,0.00849439114290528,-0.2069797523944816
2025-12-24,LT,0.015608949465086397,60.683760683760674,1.0142366882673668,0.007672549029297977,-0.011330144746253823
2025-12-26,LT,0.010839431554234613,51.62907268170433,1.0122707533431752,0.007592900431297398,-0.31510516382976866
2025-12-29,LT,-0.008689035615227936,58.52272727272725,1.0108199201264683,0.007581973055925381,-0.4552777498996735
2025-12-30,LT,-0.009847762871734722,60.5252993433758,1.0095933605393188,0.0076217019633953685,-0.471939266272258
2025-12-31,LT,0.004847679511786884,66.22097114707944,1.009024221266623,0.007420134566326865,-0.11013640270686736
2026-01-01,LT,0.019200472627018295,70.77625570776246,1.0095773485816675,0.007489835330033146,0.16279807589255543
2026-01-02,LT,0.03281982585398513,65.87273373622457,1.0104324932874371,0.0074971300282472035,0.22668144907185916
2026-01-05,LT,0.018878114643426924,60.52155016298431,1.0106632824927717,0.0070745306898802075,0.026810054374052705
2026-01-06,LT,0.016746881445830475,64.91841491841498,1.011267310238437,0.006592166107927868,0.2266888832263645
2026-01-07,LT,0.02419434315561242,67.36417033773866,1.0120760848197707,0.006598041639495348,0.3782287997146294
2026-01-08,LT,-0.006216696269982225,49.634839058696265,1.012257120623804,0.009880549657537548,-1.3054972153033728
2026-01-09,LT,-0.005460430410397121,42.69288956127076,1.0121843284318857,0.00986431799282901,-1.4231498388552266
2026-01-12,LT,-0.004877807215192931,42.04410011918948,1.0113428817179553,0.008995522785871695,-1.1874968469013876
2026-01-13,LT,-0.04062191510365254,31.106701940035222,1.0095205215277112,0.011408020866569255,-2.44581962515673
2026-01-14,LT,-0.05331210970980771,30.021276595744666,1.0076370967261283,0.01138335588634567,-2.482284477862212
2026-01-16,LT,-0.06859240653076992,29.824561403508724,1.0054187972868502,0.011372774141147422,-2.516777641582666
2026-01-19,LT,-0.07051928712110278,32.328939108600125,1.0034741165399153,0.011380106965875046,-2.3723916062235633
2026-01-20,LT,-0.08189572089437158,26.951708341286448,1.000565143612088,0.011353712832900133,-2.472300264511884
2026-01-21,LT,-0.09034922475003626,20.451155853840362,0.997517606316885,0.0114762759485683,-2.561072823946883
2026-01-22,LT,-0.08737070002405578,15.805051302288888,0.9950200274200918,0.011741383288120567,-2.5341319640405366
2026-01-23,LT,-0.07064839638566178,10.696890221056563,0.9922056195487178,0.011933362059266426,-2.416498666805781
2026-01-27,LT,-0.058978435854118993,17.9001416430595,0.9900318834058123,0.012431534409129042,-2.20498226748401
2026-01-28,LT,-0.05598407564070662,19.11974340698498,0.9880170516488572,0.012477561171771658,-2.0839560839085105
2026-01-29,LT,0.011704481144209522,33.61123299692849,0.9869973554027874,0.015278132185540893,-1.624060516831566
2026-01-30,LT,0.017202131512235486,41.35324815547959,0.9854400764507192,0.01513028261654718,-1.321936331975816
2026-02-01,LT,-0.01099471009231412,34.257602862254046,0.9823711293784491,0.01590640893984784,-1.663608033272721
2026-02-02,LT,0.013308181301359134,43.67146003368313,0.9799121323181559,0.017353852637920053,-1.3774739978905686
